Year,Month,MonthlySales
----,-----,------------
2011,5,$567,020.95
2011,6,$507,096.47
2011,7,$2,292,182.88
2011,8,$2,800,576.17
2011,9,$554,791.61
2011,10,$5,156,269.53
2011,11,$815,313.02
2011,12,$1,462,448.90
2012,1,$4,458,337.44
2012,2,$1,649,051.90
2012,3,$3,336,347.47
2012,4,$1,871,923.50
2012,5,$3,452,924.45
2012,6,$4,610,647.22
2012,7,$3,840,231.46
2012,8,$2,442,451.18
2012,9,$3,881,724.19
2012,10,$2,858,060.20
2012,11,$2,097,153.13
2012,12,$3,176,848.17
2013,1,$2,340,061.55
2013,2,$2,600,218.87
2013,3,$3,831,605.94
2013,4,$2,840,711.17
2013,5,$3,658,084.95
2013,6,$5,726,265.26
2013,7,$5,521,840.84
2013,8,$3,733,973.00
2013,9,$5,083,505.34
2013,10,$5,374,375.94
2013,11,$3,694,668.00
2013,12,$4,560,577.10
2014,1,$4,798,027.87
2014,2,$1,478,213.29
2014,3,$8,097,036.31
2014,4,$1,985,886.15
2014,5,$6,006,183.21
2014,6,$54,151.48

(38 rows affected)
